Filename,Label,Comment
DE000PAH0038_20221110T144507_20221110T151507.csv.gz,1,
DE0008430026_20200313T151651_20200313T154651.csv.gz,0,
DE000BASF111_20200313T125028_20200313T132028.csv.gz,0,
DE000A0D9PT0_20200319T095455_20200319T102455.csv.gz,0,
DE0007664039_20221116T084906_20221116T091906.csv.gz,0,
DE0007664039_20220502T074413_20220502T081413.csv.gz,0,
DE000A1ML7J1_20220704T142051_20220704T145051.csv.gz,0,
DE000A0D9PT0_20220620T140445_20220620T143445.csv.gz,0,difficult
DE0006062144_20220802T073246_20220802T080246.csv.gz,0,
DE000ENAG999_20220308T080727_20220308T083727.csv.gz,1,
DE000ZAL1111_20220914T065718_20220914T072718.csv.gz,0,
DE0007165631_20221110T084856_20221110T091856.csv.gz,0,
DE0007037129_20200312T083609_20200312T090609.csv.gz,0,slope
DE0005552004_20200330T142117_20200330T145117.csv.gz,0,
DE0005140008_20200721T125406_20200721T132406.csv.gz,0,
DE0006231004_20220921T142845_20220921T145845.csv.gz,0,
DE000ZAL1111_20220624T111110_20220624T114110.csv.gz,0,
DE000ENAG999_20220929T143940_20220929T150940.csv.gz,0,
DE000A1EWWW0_20200326T154617_20200326T161617.csv.gz,0,
DE0006047004_20200326T135454_20200326T142454.csv.gz,0,
DE0006231004_20210324T083516_20210324T090516.csv.gz,0,
DE0005785604_20211026T065240_20211026T072240.csv.gz,0,difficult
DE0008404005_20200317T080748_20200317T083748.csv.gz,0,
DE0005785604_20200318T152826_20200318T155826.csv.gz,0,
DE0006047004_20200609T071208_20200609T074208.csv.gz,0,
DE000PAH0038_20220831T084143_20220831T091143.csv.gz,1,
DE0006062144_20190725T082415_20190725T085415.csv.gz,0,
DE0006231004_20210127T143413_20210127T150413.csv.gz,0,
DE0006599905_20220419T091554_20220419T094554.csv.gz,0,
DE000BASF111_20200318T110526_20200318T113526.csv.gz,0,
DE0007100000_20220104T101445_20220104T104445.csv.gz,1,
DE0005200000_20200319T095134_20200319T102134.csv.gz,1,slope
DE0005785604_20200325T111904_20200325T114904.csv.gz,0,
DE0007037129_20210219T120251_20210219T123251.csv.gz,0,
DE000ZAL1111_20220805T123155_20220805T130155.csv.gz,1,
DE0005140008_20200309T153222_20200309T160222.csv.gz,0,
DE0007037129_20190912T122756_20190912T125756.csv.gz,0,
DE0005785604_20201029T112535_20201029T115535.csv.gz,0,
DE000CBK1001_20200904T072201_20200904T075201.csv.gz,1,
DE0006599905_20200318T110407_20200318T113407.csv.gz,0,
DE0006062144_20200317T081853_20200317T084853.csv.gz,1,
DE000ZAL1111_20190801T070211_20190801T073211.csv.gz,0,
DE0005557508_20201029T150515_20201029T153515.csv.gz,1,
DE0007664039_20210125T113022_20210125T120022.csv.gz,1,cont. trend but spike
DE0007037129_20220826T143527_20220826T150527.csv.gz,1,
DE000ENAG999_20200313T104826_20200313T111826.csv.gz,1,
DE000A1ML7J1_20220506T135353_20220506T142353.csv.gz,0,
DE0005190003_20190813T141116_20190813T144116.csv.gz,0,
DE0006231004_20201008T141913_20201008T144913.csv.gz,0,
DE000CBK1001_20220708T101216_20220708T104216.csv.gz,0,
DE0006231004_20200205T081009_20200205T084009.csv.gz,0,
DE0007037129_20220225T091107_20220225T094107.csv.gz,1,slope
DE0006062144_20200313T121032_20200313T124032.csv.gz,1,
DE0006062144_20220127T093908_20220127T100908.csv.gz,0,
DE0005785604_20201109T135802_20201109T142802.csv.gz,0,
DE0006599905_20220316T095659_20220316T102659.csv.gz,0,
DE0005439004_20220309T081804_20220309T084804.csv.gz,0,
DE000ENAG999_20221110T132101_20221110T135101.csv.gz,0,
DE0006599905_20200319T101425_20200319T104425.csv.gz,0,
DE0006047004_20220708T101943_20220708T104943.csv.gz,0,
DE000BASF111_20211126T075138_20211126T082138.csv.gz,0,
DE000A0D9PT0_20200319T141505_20200319T144505.csv.gz,0,
NL0000235190_20200311T154543_20200311T161543.csv.gz,0,
DE0005439004_20211203T092223_20211203T095223.csv.gz,0,
DE0006047004_20210319T090448_20210319T093448.csv.gz,0,
DE000A1EWWW0_20200811T091800_20200811T094800.csv.gz,0,slope
DE000PAH0038_20220614T094413_20220614T101413.csv.gz,0,cont. trend but huge spike
DE0007664039_20200406T145342_20200406T152342.csv.gz,0,
DE000ZAL1111_20221102T153558_20221102T160558.csv.gz,0,
DE0006048432_20200320T111444_20200320T114444.csv.gz,1,
DE000BASF111_20200312T152813_20200312T155813.csv.gz,0,
DE000ZAL1111_20220624T133408_20220624T140408.csv.gz,0,
DE000ZAL1111_20220106T095724_20220106T102724.csv.gz,1,
DE0006599905_20200310T151835_20200310T154835.csv.gz,0,
DE0005190003_20200320T094429_20200320T101429.csv.gz,0,
DE0007100000_20200312T153139_20200312T160139.csv.gz,1,
DE000PAH0038_20200313T132804_20200313T135804.csv.gz,0,
NL0000235190_20200611T143024_20200611T150024.csv.gz,0,
DE000ZAL1111_20220119T080300_20220119T083300.csv.gz,0,difficult
DE0005140008_20220705T115239_20220705T122239.csv.gz,0,slope
DE0007165631_20210927T093704_20210927T100704.csv.gz,1,
DE000BASF111_20200320T110603_20200320T113603.csv.gz,1,difficult
DE0007164600_20211021T125403_20211021T132403.csv.gz,0,
DE0005439004_20220222T090500_20220222T093500.csv.gz,0,
NL0012169213_20201013T123033_20201013T130033.csv.gz,0,
DE000BASF111_20200302T111851_20200302T114851.csv.gz,0,
DE000CBK1001_20200319T075716_20200319T082716.csv.gz,0,
DE0005439004_20200310T143436_20200310T150436.csv.gz,0,
DE000PAH0038_20220224T075822_20220224T082822.csv.gz,1,cont. trend but spike
DE0007100000_20200730T103447_20200730T110447.csv.gz,0,difficult
DE0008404005_20200312T131517_20200312T134517.csv.gz,1,
DE0006062144_20200313T151748_20200313T154748.csv.gz,0,
DE0005439004_20220317T094534_20220317T101534.csv.gz,0,
DE000A1ML7J1_20220803T072109_20220803T075109.csv.gz,0,slope
DE000A1EWWW0_20221004T082657_20221004T085657.csv.gz,0,
DE0007030009_20220303T080207_20220303T083207.csv.gz,0,
DE0006047004_20200319T083546_20200319T090546.csv.gz,0,
DE000ZAL1111_20200319T112519_20200319T115519.csv.gz,0,
DE0007165631_20200317T144247_20200317T151247.csv.gz,0,
DE000ZAL1111_20220818T135601_20220818T142601.csv.gz,0,
DE0006062144_20220105T101250_20220105T104250.csv.gz,0,
DE0005785604_20221114T150556_20221114T153556.csv.gz,0,
DE0007100000_20200420T100929_20200420T103929.csv.gz,1,depends on time frame
DE000A1DAHH0_20200806T124650_20200806T131650.csv.gz,0,
DE0005140008_20200310T132530_20200310T135530.csv.gz,0,
DE000ZAL1111_20220707T143550_20220707T150550.csv.gz,1,
DE000A0D9PT0_20210721T074213_20210721T081213.csv.gz,0,
DE000BASF111_20200313T151355_20200313T154355.csv.gz,1,slope prior vola
DE0006062144_20220224T112209_20220224T115209.csv.gz,0,
DE0007100000_20220926T072236_20220926T075236.csv.gz,1,slope post vola
DE0005810055_20200318T131543_20200318T134543.csv.gz,0,
DE0005140008_20220308T075611_20220308T082611.csv.gz,1,
DE0005552004_20201109T144312_20201109T151312.csv.gz,0,
DE000ZAL1111_20220627T073747_20220627T080747.csv.gz,1,slope
DE0006062144_20200326T153408_20200326T160408.csv.gz,0,
DE0008404005_20200921T072118_20200921T075118.csv.gz,0,
DE0006047004_20200319T123911_20200319T130911.csv.gz,0,
DE0006047004_20220304T085627_20220304T092627.csv.gz,1,
DE0008430026_20200317T104446_20200317T111446.csv.gz,0,difficult
DE0006062144_20191029T081616_20191029T084616.csv.gz,0,
DE0007100000_20220623T145037_20220623T152037.csv.gz,1,
DE0005140008_20200318T082909_20200318T085909.csv.gz,0,
DE000SYM9999_20220222T103932_20220222T110932.csv.gz,0,
DE0005140008_20210519T135527_20210519T142527.csv.gz,0,
DE0007030009_20220329T121741_20220329T124741.csv.gz,0,
DE0005200000_20200320T143218_20200320T150218.csv.gz,0,
DE000A0D9PT0_20200326T140026_20200326T143026.csv.gz,0,
DE0006231004_20220215T091407_20220215T094407.csv.gz,0,
DE0007664039_20190712T075933_20190712T082933.csv.gz,0,
DE0005552004_20200313T112602_20200313T115602.csv.gz,0,
DE0007664039_20210504T133713_20210504T140713.csv.gz,0,
DE0005785604_20211102T075219_20211102T082219.csv.gz,0,
DE000PAH0038_20220630T081523_20220630T084523.csv.gz,1,slope
DE0007664039_20210308T110211_20210308T113211.csv.gz,0,
NL0000235190_20200316T091226_20200316T094226.csv.gz,0,
DE0005810055_20200318T081517_20200318T084517.csv.gz,0,
DE000A1ML7J1_20220923T092105_20220923T095105.csv.gz,0,
DE000ZAL1111_20220617T081535_20220617T084535.csv.gz,0,
DE000BAY0017_20210311T081146_20210311T084146.csv.gz,0,
DE0005557508_20200310T150520_20200310T153520.csv.gz,1,clearly unwanted
DE0006047004_20210125T155414_20210125T162414.csv.gz,0,cont trend but large shift
DE0007100000_20190823T145254_20190823T152254.csv.gz,0,
DE0007165631_20220617T081808_20220617T084808.csv.gz,0,
DE0005552004_20191001T092100_20191001T095100.csv.gz,0,
DE000PAH0038_20200313T153429_20200313T160429.csv.gz,0,
DE000A0D9PT0_20220308T141649_20220308T144649.csv.gz,0,
DE000A0D9PT0_20220310T083639_20220310T090639.csv.gz,0,
DE000ENAG999_20220701T093435_20220701T100435.csv.gz,0,
DE000ZAL1111_20211126T075350_20211126T082350.csv.gz,1,slope
DE0006599905_20200318T082048_20200318T085048.csv.gz,0,
DE000ZAL1111_20210922T081050_20210922T084050.csv.gz,0,
DE0006062144_20200122T081157_20200122T084157.csv.gz,0,
DE0006062144_20190712T101517_20190712T104517.csv.gz,0,
DE000A1DAHH0_20221110T131858_20221110T134858.csv.gz,0,
DE0006047004_20220623T074007_20220623T081007.csv.gz,0,
DE0005190003_20211001T083830_20211001T090830.csv.gz,0,
DE0005810055_20220519T090311_20220519T093311.csv.gz,0,difficult
NL0000235190_20200319T112529_20200319T115529.csv.gz,0,
DE0005140008_20200415T102156_20200415T105156.csv.gz,0,
DE000ZAL1111_20221110T131716_20221110T134716.csv.gz,1,
DE0005190003_20220502T074707_20220502T081707.csv.gz,0,
DE000A1ML7J1_20220929T073653_20220929T080653.csv.gz,0,
DE0007236101_20221110T131908_20221110T134908.csv.gz,0,
DE0007037129_20200325T103131_20200325T110131.csv.gz,1,slope
DE0006047004_20220307T080207_20220307T083207.csv.gz,1,slope
DE0006062144_20200623T073028_20200623T080028.csv.gz,0,slope
DE0005439004_20220719T140127_20220719T143127.csv.gz,1,
DE0005785604_20190503T090346_20190503T093346.csv.gz,1,
DE000A1EWWW0_20200310T143931_20200310T150931.csv.gz,1,clearly unwanted
DE0005785604_20200313T121233_20200313T124233.csv.gz,1,slope
DE0007664039_20220804T102503_20220804T105503.csv.gz,0,
DE0005140008_20200313T093107_20200313T100107.csv.gz,0,
DE0007100000_20210723T102508_20210723T105508.csv.gz,1,
DE0005140008_20201028T091606_20201028T094606.csv.gz,0,
DE0007037129_20220308T081519_20220308T084519.csv.gz,0,
DE000ZAL1111_20220616T070947_20220616T073947.csv.gz,1,
DE000A1ML7J1_20220727T114142_20220727T121142.csv.gz,0,
DE000ENAG999_20220302T130648_20220302T133648.csv.gz,0,
DE0007165631_20220516T070101_20220516T073101.csv.gz,1,
DE0005552004_20200313T121208_20200313T124208.csv.gz,0,
DE0007165631_20200721T071704_20200721T074704.csv.gz,0,
DE0007236101_20200309T090603_20200309T093603.csv.gz,0,
DE000ENAG999_20220511T091641_20220511T094641.csv.gz,1,
DE0005140008_20190703T143249_20190703T150249.csv.gz,0,
DE000A1ML7J1_20200313T151736_20200313T154736.csv.gz,1,
DE000BAY0017_20210909T065544_20210909T072544.csv.gz,0,
DE0007664039_20190604T103121_20190604T110121.csv.gz,0,
DE000BAY0017_20200313T110239_20200313T113239.csv.gz,0,
DE0005140008_20200415T145314_20200415T152314.csv.gz,1,
DE0006062144_20200313T100358_20200313T103358.csv.gz,0,
DE0005190003_20220307T131215_20220307T134215.csv.gz,0,
DE0007664039_20200317T131638_20200317T134638.csv.gz,0,
DE000BASF111_20200318T142207_20200318T145207.csv.gz,1,depends on post vola slope
DE0006231004_20191008T135112_20191008T142112.csv.gz,0,
